💚更新时间10-17 13:01,#genre#
广东卫视,http://123.115.118.138:9000/rtp/239.3.1.142:8048
辽宁卫视,http://123.115.118.138:9000/rtp/239.3.1.210:8056
黑龙江卫视,http://123.115.118.138:9000/rtp/239.3.1.133:8016
深圳卫视,http://123.115.118.138:9000/rtp/239.3.1.134:8020
贵州卫视,http://123.115.118.138:9000/rtp/239.3.1.149:8076
天津卫视,http://123.115.118.138:9000/rtp/239.3.1.141:1234
河北卫视,http://123.115.118.138:9000/rtp/239.3.1.148:8072
重庆卫视,http://123.115.118.138:9000/rtp/239.3.1.122:8160
江西卫视,http://123.115.118.138:9000/rtp/239.3.1.123:8164
吉林卫视,http://123.115.118.138:9000/rtp/239.3.1.240:8172
北京卫视,http://123.115.118.138:9000/rtp/239.3.1.241:8000
湖南卫视HD,http://183.188.23.48:6000/rtp/226.0.2.143:9056
浙江卫视HD,http://183.188.23.48:6000/rtp/226.0.2.144:9064
安徽卫视HD,http://183.188.23.48:6000/rtp/226.0.2.145:9072
广东卫视HD,http://183.188.23.48:6000/rtp/226.0.2.146:9080
深圳卫视HD,http://183.188.23.48:6000/rtp/226.0.2.147:9088
天津卫视HD,http://183.188.23.48:6000/rtp/226.0.2.148:9096
山东卫视HD,http://183.188.23.48:6000/rtp/226.0.2.149:9104
湖北卫视HD,http://183.188.23.48:6000/rtp/226.0.2.150:9112
黑龙江卫视HD,http://183.188.23.48:6000/rtp/226.0.2.151:9120
山西卫视HD,http://183.188.23.48:6000/rtp/226.0.2.152:9128
辽宁卫视HD,http://183.188.23.48:6000/rtp/226.0.2.173:9296
重庆卫视HD,http://183.188.23.48:6000/rtp/226.0.2.174:9304
东方卫视HD,http://183.188.23.48:6000/rtp/226.0.2.175:9312
江苏卫视HD,http://183.188.23.48:6000/rtp/226.0.2.176:9320
北京卫视HD,http://183.188.23.48:6000/rtp/226.0.2.177:9328
河北卫视HD,http://183.188.23.48:6000/rtp/226.0.2.178:9336
四川卫视HD,http://183.188.23.48:6000/rtp/226.0.2.179:9344
贵州卫视HD,http://183.188.23.48:6000/rtp/226.0.2.180:9352
河南卫视HD,http://183.188.23.48:6000/rtp/226.0.2.52:8328
江西卫视HD,http://183.188.23.48:6000/rtp/226.0.2.54:8344
吉林卫视HD,http://183.188.23.48:6000/rtp/226.0.2.58:8376
东南卫视HD,http://183.188.23.48:6000/rtp/226.0.2.188:9416
海南卫视HD,http://183.188.23.48:6000/rtp/226.0.2.212:9608
广西卫视HD,http://183.188.23.48:6000/rtp/226.0.2.231:9760
湖南卫视HD,http://183.188.23.41:6000/rtp/226.0.2.143:9056
浙江卫视HD,http://183.188.23.41:6000/rtp/226.0.2.144:9064
安徽卫视HD,http://183.188.23.41:6000/rtp/226.0.2.145:9072
广东卫视HD,http://183.188.23.41:6000/rtp/226.0.2.146:9080
深圳卫视HD,http://183.188.23.41:6000/rtp/226.0.2.147:9088
天津卫视HD,http://183.188.23.41:6000/rtp/226.0.2.148:9096
山东卫视HD,http://183.188.23.41:6000/rtp/226.0.2.149:9104
湖北卫视HD,http://183.188.23.41:6000/rtp/226.0.2.150:9112
黑龙江卫视HD,http://183.188.23.41:6000/rtp/226.0.2.151:9120
山西卫视HD,http://183.188.23.41:6000/rtp/226.0.2.152:9128
辽宁卫视HD,http://183.188.23.41:6000/rtp/226.0.2.173:9296
重庆卫视HD,http://183.188.23.41:6000/rtp/226.0.2.174:9304
东方卫视HD,http://183.188.23.41:6000/rtp/226.0.2.175:9312
江苏卫视HD,http://183.188.23.41:6000/rtp/226.0.2.176:9320
北京卫视HD,http://183.188.23.41:6000/rtp/226.0.2.177:9328
河北卫视HD,http://183.188.23.41:6000/rtp/226.0.2.178:9336
四川卫视HD,http://183.188.23.41:6000/rtp/226.0.2.179:9344
贵州卫视HD,http://183.188.23.41:6000/rtp/226.0.2.180:9352
河南卫视HD,http://183.188.23.41:6000/rtp/226.0.2.52:8328
江西卫视HD,http://183.188.23.41:6000/rtp/226.0.2.54:8344
吉林卫视HD,http://183.188.23.41:6000/rtp/226.0.2.58:8376
东南卫视HD,http://183.188.23.41:6000/rtp/226.0.2.188:9416
海南卫视HD,http://183.188.23.41:6000/rtp/226.0.2.212:9608
广西卫视HD,http://183.188.23.41:6000/rtp/226.0.2.231:9760
湖南卫视HD,http://171.121.79.198:8005/rtp/226.0.2.143:9056
浙江卫视HD,http://171.121.79.198:8005/rtp/226.0.2.144:9064
安徽卫视HD,http://171.121.79.198:8005/rtp/226.0.2.145:9072
广东卫视HD,http://171.121.79.198:8005/rtp/226.0.2.146:9080
深圳卫视HD,http://171.121.79.198:8005/rtp/226.0.2.147:9088
天津卫视HD,http://171.121.79.198:8005/rtp/226.0.2.148:9096
山东卫视HD,http://171.121.79.198:8005/rtp/226.0.2.149:9104
湖北卫视HD,http://171.121.79.198:8005/rtp/226.0.2.150:9112
黑龙江卫视HD,http://171.121.79.198:8005/rtp/226.0.2.151:9120
山西卫视HD,http://171.121.79.198:8005/rtp/226.0.2.152:9128
辽宁卫视HD,http://171.121.79.198:8005/rtp/226.0.2.173:9296
重庆卫视HD,http://171.121.79.198:8005/rtp/226.0.2.174:9304
东方卫视HD,http://171.121.79.198:8005/rtp/226.0.2.175:9312
江苏卫视HD,http://171.121.79.198:8005/rtp/226.0.2.176:9320
北京卫视HD,http://171.121.79.198:8005/rtp/226.0.2.177:9328
河北卫视HD,http://171.121.79.198:8005/rtp/226.0.2.178:9336
四川卫视HD,http://171.121.79.198:8005/rtp/226.0.2.179:9344
贵州卫视HD,http://171.121.79.198:8005/rtp/226.0.2.180:9352
河南卫视HD,http://171.121.79.198:8005/rtp/226.0.2.52:8328
江西卫视HD,http://171.121.79.198:8005/rtp/226.0.2.54:8344
吉林卫视HD,http://171.121.79.198:8005/rtp/226.0.2.58:8376
东南卫视HD,http://171.121.79.198:8005/rtp/226.0.2.188:9416
海南卫视HD,http://171.121.79.198:8005/rtp/226.0.2.212:9608
广西卫视HD,http://171.121.79.198:8005/rtp/226.0.2.231:9760
湖南卫视HD,http://183.185.227.252:8004/rtp/226.0.2.143:9056
浙江卫视HD,http://183.185.227.252:8004/rtp/226.0.2.144:9064
安徽卫视HD,http://183.185.227.252:8004/rtp/226.0.2.145:9072
广东卫视HD,http://183.185.227.252:8004/rtp/226.0.2.146:9080
深圳卫视HD,http://183.185.227.252:8004/rtp/226.0.2.147:9088
天津卫视HD,http://183.185.227.252:8004/rtp/226.0.2.148:9096
山东卫视HD,http://183.185.227.252:8004/rtp/226.0.2.149:9104
湖北卫视HD,http://183.185.227.252:8004/rtp/226.0.2.150:9112
黑龙江卫视HD,http://183.185.227.252:8004/rtp/226.0.2.151:9120
山西卫视HD,http://183.185.227.252:8004/rtp/226.0.2.152:9128
辽宁卫视HD,http://183.185.227.252:8004/rtp/226.0.2.173:9296
重庆卫视HD,http://183.185.227.252:8004/rtp/226.0.2.174:9304
东方卫视HD,http://183.185.227.252:8004/rtp/226.0.2.175:9312
江苏卫视HD,http://183.185.227.252:8004/rtp/226.0.2.176:9320
北京卫视HD,http://183.185.227.252:8004/rtp/226.0.2.177:9328
河北卫视HD,http://183.185.227.252:8004/rtp/226.0.2.178:9336
四川卫视HD,http://183.185.227.252:8004/rtp/226.0.2.179:9344
贵州卫视HD,http://183.185.227.252:8004/rtp/226.0.2.180:9352
河南卫视HD,http://183.185.227.252:8004/rtp/226.0.2.52:8328
江西卫视HD,http://183.185.227.252:8004/rtp/226.0.2.54:8344
吉林卫视HD,http://183.185.227.252:8004/rtp/226.0.2.58:8376
东南卫视HD,http://183.185.227.252:8004/rtp/226.0.2.188:9416
海南卫视HD,http://183.185.227.252:8004/rtp/226.0.2.212:9608
广西卫视HD,http://183.185.227.252:8004/rtp/226.0.2.231:9760
湖南卫视HD,http://118.79.139.181:8000/rtp/226.0.2.143:9056
浙江卫视HD,http://118.79.139.181:8000/rtp/226.0.2.144:9064
安徽卫视HD,http://118.79.139.181:8000/rtp/226.0.2.145:9072
广东卫视HD,http://118.79.139.181:8000/rtp/226.0.2.146:9080
深圳卫视HD,http://118.79.139.181:8000/rtp/226.0.2.147:9088
天津卫视HD,http://118.79.139.181:8000/rtp/226.0.2.148:9096
山东卫视HD,http://118.79.139.181:8000/rtp/226.0.2.149:9104
湖北卫视HD,http://118.79.139.181:8000/rtp/226.0.2.150:9112
黑龙江卫视HD,http://118.79.139.181:8000/rtp/226.0.2.151:9120
山西卫视HD,http://118.79.139.181:8000/rtp/226.0.2.152:9128
辽宁卫视HD,http://118.79.139.181:8000/rtp/226.0.2.173:9296
重庆卫视HD,http://118.79.139.181:8000/rtp/226.0.2.174:9304
东方卫视HD,http://118.79.139.181:8000/rtp/226.0.2.175:9312
江苏卫视HD,http://118.79.139.181:8000/rtp/226.0.2.176:9320
北京卫视HD,http://118.79.139.181:8000/rtp/226.0.2.177:9328
河北卫视HD,http://118.79.139.181:8000/rtp/226.0.2.178:9336
四川卫视HD,http://118.79.139.181:8000/rtp/226.0.2.179:9344
贵州卫视HD,http://118.79.139.181:8000/rtp/226.0.2.180:9352
河南卫视HD,http://118.79.139.181:8000/rtp/226.0.2.52:8328
江西卫视HD,http://118.79.139.181:8000/rtp/226.0.2.54:8344
吉林卫视HD,http://118.79.139.181:8000/rtp/226.0.2.58:8376
东南卫视HD,http://118.79.139.181:8000/rtp/226.0.2.188:9416
海南卫视HD,http://118.79.139.181:8000/rtp/226.0.2.212:9608
广西卫视HD,http://118.79.139.181:8000/rtp/226.0.2.231:9760
黑龙江卫视高清,http://218.7.89.174:4022/rtp/229.58.190.150:5000
黑龙江卫视,http://218.7.89.174:4022/rtp/229.58.190.125:5000
天津卫视,http://111.167.67.116:4022/rtp/225.1.1.111:5002
天津卫视,http://218.67.187.86:8888/rtp/225.1.1.111:5002
天津卫视,http://218.68.54.13:8888/rtp/225.1.1.111:5002
天津卫视,http://221.196.152.238:8888/rtp/225.1.1.111:5002
天津卫视,http://60.25.111.65:8888/rtp/225.1.1.111:5002
湖南卫视,http://49.84.200.230:8888/rtp/239.49.8.12:9418
江苏卫视,http://49.84.200.230:8888/rtp/239.49.8.16:9602
浙江卫视,http://49.84.200.230:8888/rtp/239.49.8.20:9618
东方卫视,http://49.84.200.230:8888/rtp/239.49.8.17:9606
北京卫视,http://49.84.200.230:8888/rtp/239.49.8.11:9414
深圳卫视,http://49.84.200.230:8888/rtp/239.49.8.15:9430
广东卫视,http://49.84.200.230:8888/rtp/239.49.8.13:9422
安徽卫视,http://49.84.200.230:8888/rtp/239.49.8.80:8000
河南卫视,http://49.84.200.230:8888/rtp/239.49.8.29:8000
黑龙江卫视,http://49.84.200.230:8888/rtp/239.49.8.14:9426
山东卫视,http://49.84.200.230:8888/rtp/239.49.8.7:9306
天津卫视,http://49.84.200.230:8888/rtp/239.49.8.35:8620
四川卫视,http://49.84.200.230:8888/rtp/239.49.8.110:8000
重庆卫视,http://49.84.200.230:8888/rtp/239.49.8.57:9830
湖北卫视,http://49.84.200.230:8888/rtp/239.49.8.8:9632
江西卫视,http://49.84.200.230:8888/rtp/239.49.8.111:8000
贵州卫视,http://49.84.200.230:8888/rtp/239.49.8.49:8000
东南卫视,http://49.84.200.230:8888/rtp/239.49.8.112:8000
云南卫视,http://49.84.200.230:8888/rtp/239.49.0.177:8000
河北卫视,http://49.84.200.230:8888/rtp/239.49.8.114:8000
广西卫视,http://49.84.200.230:8888/rtp/239.49.8.209:6000
海南卫视,http://49.84.200.230:8888/rtp/239.49.8.83:8000
吉林卫视,http://49.84.200.230:8888/rtp/239.49.8.113:8000
辽宁卫视,http://49.84.200.230:8888/rtp/239.49.8.48:8000
湖南卫视,http://49.77.2.145:8888/rtp/239.49.8.12:9418
江苏卫视,http://49.77.2.145:8888/rtp/239.49.8.16:9602
浙江卫视,http://49.77.2.145:8888/rtp/239.49.8.20:9618
东方卫视,http://49.77.2.145:8888/rtp/239.49.8.17:9606
北京卫视,http://49.77.2.145:8888/rtp/239.49.8.11:9414
深圳卫视,http://49.77.2.145:8888/rtp/239.49.8.15:9430
广东卫视,http://49.77.2.145:8888/rtp/239.49.8.13:9422
安徽卫视,http://49.77.2.145:8888/rtp/239.49.8.80:8000
河南卫视,http://49.77.2.145:8888/rtp/239.49.8.29:8000
黑龙江卫视,http://49.77.2.145:8888/rtp/239.49.8.14:9426
山东卫视,http://49.77.2.145:8888/rtp/239.49.8.7:9306
天津卫视,http://49.77.2.145:8888/rtp/239.49.8.35:8620
四川卫视,http://49.77.2.145:8888/rtp/239.49.8.110:8000
重庆卫视,http://49.77.2.145:8888/rtp/239.49.8.57:9830
湖北卫视,http://49.77.2.145:8888/rtp/239.49.8.8:9632
江西卫视,http://49.77.2.145:8888/rtp/239.49.8.111:8000
贵州卫视,http://49.77.2.145:8888/rtp/239.49.8.49:8000
东南卫视,http://49.77.2.145:8888/rtp/239.49.8.112:8000
云南卫视,http://49.77.2.145:8888/rtp/239.49.0.177:8000
河北卫视,http://49.77.2.145:8888/rtp/239.49.8.114:8000
广西卫视,http://49.77.2.145:8888/rtp/239.49.8.209:6000
海南卫视,http://49.77.2.145:8888/rtp/239.49.8.83:8000
吉林卫视,http://49.77.2.145:8888/rtp/239.49.8.113:8000
辽宁卫视,http://49.77.2.145:8888/rtp/239.49.8.48:8000
湖南卫视,http://180.124.124.251:4022/rtp/239.49.8.12:9418
江苏卫视,http://180.124.124.251:4022/rtp/239.49.8.16:9602
浙江卫视,http://180.124.124.251:4022/rtp/239.49.8.20:9618
东方卫视,http://180.124.124.251:4022/rtp/239.49.8.17:9606
北京卫视,http://180.124.124.251:4022/rtp/239.49.8.11:9414
深圳卫视,http://180.124.124.251:4022/rtp/239.49.8.15:9430
广东卫视,http://180.124.124.251:4022/rtp/239.49.8.13:9422
安徽卫视,http://180.124.124.251:4022/rtp/239.49.8.80:8000
河南卫视,http://180.124.124.251:4022/rtp/239.49.8.29:8000
黑龙江卫视,http://180.124.124.251:4022/rtp/239.49.8.14:9426
山东卫视,http://180.124.124.251:4022/rtp/239.49.8.7:9306
天津卫视,http://180.124.124.251:4022/rtp/239.49.8.35:8620
四川卫视,http://180.124.124.251:4022/rtp/239.49.8.110:8000
重庆卫视,http://180.124.124.251:4022/rtp/239.49.8.57:9830
湖北卫视,http://180.124.124.251:4022/rtp/239.49.8.8:9632
江西卫视,http://180.124.124.251:4022/rtp/239.49.8.111:8000
贵州卫视,http://180.124.124.251:4022/rtp/239.49.8.49:8000
东南卫视,http://180.124.124.251:4022/rtp/239.49.8.112:8000
云南卫视,http://180.124.124.251:4022/rtp/239.49.0.177:8000
河北卫视,http://180.124.124.251:4022/rtp/239.49.8.114:8000
广西卫视,http://180.124.124.251:4022/rtp/239.49.8.209:6000
海南卫视,http://180.124.124.251:4022/rtp/239.49.8.83:8000
吉林卫视,http://180.124.124.251:4022/rtp/239.49.8.113:8000
辽宁卫视,http://180.124.124.251:4022/rtp/239.49.8.48:8000
湖南卫视,http://222.95.99.231:8888/rtp/239.49.8.12:9418
江苏卫视,http://222.95.99.231:8888/rtp/239.49.8.16:9602
浙江卫视,http://222.95.99.231:8888/rtp/239.49.8.20:9618
东方卫视,http://222.95.99.231:8888/rtp/239.49.8.17:9606
北京卫视,http://222.95.99.231:8888/rtp/239.49.8.11:9414
深圳卫视,http://222.95.99.231:8888/rtp/239.49.8.15:9430
广东卫视,http://222.95.99.231:8888/rtp/239.49.8.13:9422
安徽卫视,http://222.95.99.231:8888/rtp/239.49.8.80:8000
河南卫视,http://222.95.99.231:8888/rtp/239.49.8.29:8000
黑龙江卫视,http://222.95.99.231:8888/rtp/239.49.8.14:9426
山东卫视,http://222.95.99.231:8888/rtp/239.49.8.7:9306
天津卫视,http://222.95.99.231:8888/rtp/239.49.8.35:8620
四川卫视,http://222.95.99.231:8888/rtp/239.49.8.110:8000
重庆卫视,http://222.95.99.231:8888/rtp/239.49.8.57:9830
湖北卫视,http://222.95.99.231:8888/rtp/239.49.8.8:9632
江西卫视,http://222.95.99.231:8888/rtp/239.49.8.111:8000
贵州卫视,http://222.95.99.231:8888/rtp/239.49.8.49:8000
东南卫视,http://222.95.99.231:8888/rtp/239.49.8.112:8000
云南卫视,http://222.95.99.231:8888/rtp/239.49.0.177:8000
河北卫视,http://222.95.99.231:8888/rtp/239.49.8.114:8000
广西卫视,http://222.95.99.231:8888/rtp/239.49.8.209:6000
海南卫视,http://222.95.99.231:8888/rtp/239.49.8.83:8000
吉林卫视,http://222.95.99.231:8888/rtp/239.49.8.113:8000
辽宁卫视,http://222.95.99.231:8888/rtp/239.49.8.48:8000
湖南卫视,http://117.62.63.180:8888/rtp/239.49.8.12:9418
江苏卫视,http://117.62.63.180:8888/rtp/239.49.8.16:9602
浙江卫视,http://117.62.63.180:8888/rtp/239.49.8.20:9618
东方卫视,http://117.62.63.180:8888/rtp/239.49.8.17:9606
北京卫视,http://117.62.63.180:8888/rtp/239.49.8.11:9414
深圳卫视,http://117.62.63.180:8888/rtp/239.49.8.15:9430
广东卫视,http://117.62.63.180:8888/rtp/239.49.8.13:9422
安徽卫视,http://117.62.63.180:8888/rtp/239.49.8.80:8000
河南卫视,http://117.62.63.180:8888/rtp/239.49.8.29:8000
黑龙江卫视,http://117.62.63.180:8888/rtp/239.49.8.14:9426
山东卫视,http://117.62.63.180:8888/rtp/239.49.8.7:9306
天津卫视,http://117.62.63.180:8888/rtp/239.49.8.35:8620
四川卫视,http://117.62.63.180:8888/rtp/239.49.8.110:8000
重庆卫视,http://117.62.63.180:8888/rtp/239.49.8.57:9830
湖北卫视,http://117.62.63.180:8888/rtp/239.49.8.8:9632
江西卫视,http://117.62.63.180:8888/rtp/239.49.8.111:8000
贵州卫视,http://117.62.63.180:8888/rtp/239.49.8.49:8000
东南卫视,http://117.62.63.180:8888/rtp/239.49.8.112:8000
云南卫视,http://117.62.63.180:8888/rtp/239.49.0.177:8000
河北卫视,http://117.62.63.180:8888/rtp/239.49.8.114:8000
广西卫视,http://117.62.63.180:8888/rtp/239.49.8.209:6000
海南卫视,http://117.62.63.180:8888/rtp/239.49.8.83:8000
吉林卫视,http://117.62.63.180:8888/rtp/239.49.8.113:8000
辽宁卫视,http://117.62.63.180:8888/rtp/239.49.8.48:8000
湖南卫视,http://49.83.246.192:7000/rtp/239.49.8.12:9418
江苏卫视,http://49.83.246.192:7000/rtp/239.49.8.16:9602
浙江卫视,http://49.83.246.192:7000/rtp/239.49.8.20:9618
东方卫视,http://49.83.246.192:7000/rtp/239.49.8.17:9606
北京卫视,http://49.83.246.192:7000/rtp/239.49.8.11:9414
深圳卫视,http://49.83.246.192:7000/rtp/239.49.8.15:9430
广东卫视,http://49.83.246.192:7000/rtp/239.49.8.13:9422
安徽卫视,http://49.83.246.192:7000/rtp/239.49.8.80:8000
河南卫视,http://49.83.246.192:7000/rtp/239.49.8.29:8000
黑龙江卫视,http://49.83.246.192:7000/rtp/239.49.8.14:9426
山东卫视,http://49.83.246.192:7000/rtp/239.49.8.7:9306
天津卫视,http://49.83.246.192:7000/rtp/239.49.8.35:8620
四川卫视,http://49.83.246.192:7000/rtp/239.49.8.110:8000
重庆卫视,http://49.83.246.192:7000/rtp/239.49.8.57:9830
湖北卫视,http://49.83.246.192:7000/rtp/239.49.8.8:9632
江西卫视,http://49.83.246.192:7000/rtp/239.49.8.111:8000
贵州卫视,http://49.83.246.192:7000/rtp/239.49.8.49:8000
东南卫视,http://49.83.246.192:7000/rtp/239.49.8.112:8000
云南卫视,http://49.83.246.192:7000/rtp/239.49.0.177:8000
河北卫视,http://49.83.246.192:7000/rtp/239.49.8.114:8000
广西卫视,http://49.83.246.192:7000/rtp/239.49.8.209:6000
海南卫视,http://49.83.246.192:7000/rtp/239.49.8.83:8000
吉林卫视,http://49.83.246.192:7000/rtp/239.49.8.113:8000
辽宁卫视,http://49.83.246.192:7000/rtp/239.49.8.48:8000
陕西卫视,http://36.46.99.160:8009/rtp/239.111.205.35:5140
农林卫视,http://36.46.99.160:8009/rtp/239.112.205.27:5140
东方卫视,http://36.46.99.160:8009/rtp/239.112.205.61:5140
湖南卫视,http://36.46.99.160:8009/rtp/239.112.205.62:5140
江苏卫视,http://36.46.99.160:8009/rtp/239.112.205.63:5140
北京卫视,http://36.46.99.160:8009/rtp/239.112.205.65:5140
广东卫视,http://36.46.99.160:8009/rtp/239.112.205.66:5140
深圳卫视,http://36.46.99.160:8009/rtp/239.112.205.67:5140
黑龙江卫视,http://36.46.99.160:8009/rtp/239.112.205.68:5140
湖北卫视,http://36.46.99.160:8009/rtp/239.112.205.69:5140
山东卫视,http://36.46.99.160:8009/rtp/239.112.205.70:5140
四川卫视,http://36.46.99.160:8009/rtp/239.112.205.184:5140
安徽卫视,http://36.46.99.160:8009/rtp/239.112.205.72:5140
重庆卫视,http://36.46.99.160:8009/rtp/239.112.205.179:5140
天津卫视,http://36.46.99.160:8009/rtp/239.112.205.74:5140
东南卫视,http://36.46.99.160:8009/rtp/239.112.205.182:5140
厦门卫视,http://36.46.99.160:8009/rtp/239.112.205.60:5140
河南卫视,http://36.46.99.160:8009/rtp/239.112.205.180:5140
江西卫视,http://36.46.99.160:8009/rtp/239.111.205.16:5140
吉林卫视,http://36.46.99.160:8009/rtp/239.112.205.183:5140
贵州卫视,http://36.46.99.160:8009/rtp/239.112.205.178:5140
辽宁卫视,http://36.46.99.160:8009/rtp/239.112.205.73:5140
河北卫视,http://36.46.99.160:8009/rtp/239.112.205.200:5140
云南卫视,http://36.46.99.160:8009/rtp/239.112.205.58:5140
山西卫视,http://36.46.99.160:8009/rtp/239.112.205.46:5140
甘肃卫视,http://36.46.99.160:8009/rtp/239.112.205.48:5140
宁夏卫视,http://36.46.99.160:8009/rtp/239.112.205.49:5140
海南卫视,http://36.46.99.160:8009/rtp/239.112.205.50:5140
广西卫视,http://36.46.99.160:8009/rtp/239.112.205.51:5140
青海卫视,http://36.46.99.160:8009/rtp/239.112.205.53:5140
西藏卫视,http://36.46.99.160:8009/rtp/239.112.205.54:5140
新疆卫视,http://36.46.99.160:8009/rtp/239.112.205.56:5140
兵团卫视,http://36.46.99.160:8009/rtp/239.112.205.198:5140
陕西卫视,http://36.47.82.53:8010/rtp/239.111.205.35:5140
农林卫视,http://36.47.82.53:8010/rtp/239.112.205.27:5140
东方卫视,http://36.47.82.53:8010/rtp/239.112.205.61:5140
湖南卫视,http://36.47.82.53:8010/rtp/239.112.205.62:5140
江苏卫视,http://36.47.82.53:8010/rtp/239.112.205.63:5140
北京卫视,http://36.47.82.53:8010/rtp/239.112.205.65:5140
广东卫视,http://36.47.82.53:8010/rtp/239.112.205.66:5140
深圳卫视,http://36.47.82.53:8010/rtp/239.112.205.67:5140
黑龙江卫视,http://36.47.82.53:8010/rtp/239.112.205.68:5140
湖北卫视,http://36.47.82.53:8010/rtp/239.112.205.69:5140
山东卫视,http://36.47.82.53:8010/rtp/239.112.205.70:5140
四川卫视,http://36.47.82.53:8010/rtp/239.112.205.184:5140
